ID,OrderQty,UnitPrice,LineTotal,ProductID,SalesOrderID
740,1,419.4589,419.4589,762,43871
741,2,28.8404,57.6808,715,43871
742,3,874.794,2624.382,754,43871
743,1,2146.962,2146.962,753,43871
744,4,20.1865,80.746,708,43871
745,2,419.4589,838.9178,760,43871
746,3,419.4589,1258.3767,770,43871
747,4,20.1865,80.746,711,43871
748,1,419.4589,419.4589,763,43872
749,1,20.1865,20.1865,708,43872
750,3,874.794,2624.382,758,43872
751,2,874.794,1749.588,756,43872
752,1,419.4589,419.4589,765,43872
753,2,20.1865,40.373,711,43872
754,4,20.1865,80.746,707,43872
755,2,183.9382,367.8764,725,43872
756,1,356.898,356.898,732,43872
757,1,178.5808,178.5808,738,43872
758,1,2146.962,2146.962,753,43872
759,2,874.794,1749.588,754,43872
760,1,874.794,874.794,755,43872
761,4,28.8404,115.3616,716,43872
762,1,419.4589,419.4589,760,43872
763,4,5.1865,20.746,712,43872
764,6,419.4589,2516.7534,770,43873
765,2,419.4589,838.9178,764,43873
766,2,2146.962,4293.924,749,43873
767,5,183.9382,919.691,726,43873
768,5,183.9382,919.691,729,43873
769,1,874.794,874.794,755,43873
770,1,178.5808,178.5808,738,43873
771,3,419.4589,1258.3767,766,43873
772,3,178.5808,535.7424,722,43873
773,5,874.794,4373.97,758,43873
774,5,419.4589,2097.2945,760,43873
775,3,356.898,1070.694,733,43873
776,2,419.4589,838.9178,768,43873
777,1,874.794,874.794,756,43873
778,5,20.1865,100.9325,707,43873
779,1,419.4589,419.4589,765,43873
780,2,20.1865,40.373,711,43873
781,6,874.794,5248.764,754,43873
782,3,183.9382,551.8146,730,43873
783,6,419.4589,2516.7534,761,43873
784,5,419.4589,2097.2945,763,43873
785,1,28.8404,28.8404,716,43873
786,5,28.8404,144.202,715,43873
787,1,28.8404,28.8404,714,43873
788,4,419.4589,1677.8356,762,43873
789,2,183.9382,367.8764,725,43873
790,2,2146.962,4293.924,753,43873
791,6,356.898,2141.388,732,43873
792,1,419.4589,419.4589,763,43874
793,6,2024.994,12149.964,778,43875
794,2,714.7043,1429.4086,747,43875
795,1,818.7,818.7,741,43875
796,2,5.7,11.4,709,43875
797,2,28.8404,57.6808,715,43875
798,7,2039.994,14279.958,774,43875
799,6,2039.994,12239.964,771,43875
800,2,20.1865,40.373,707,43875
801,5,722.5949,3612.9745,748,43875
802,12,1971.9942,23190.65179,773,43875
803,1,809.76,809.76,745,43875
804,13,1957.4942,24938.47611,775,43875
805,2,2039.994,4079.988,772,43875
806,8,2024.994,16199.952,776,43875
807,2,714.7043,1429.4086,743,43875
808,2,5.1865,10.373,712,43875
809,2,2024.994,4049.988,777,43875
810,3,28.8404,86.5212,716,43875
811,5,20.1865,100.9325,708,43875
812,3,722.5949,2167.7847,742,43875
813,2,28.8404,57.6808,714,43875
814,2,419.4589,838.9178,762,43876
815,1,874.794,874.794,758,43876
816,3,419.4589,1258.3767,763,43876
817,2,874.794,1749.588,754,43876
818,2,183.9382,367.8764,725,43876
819,2,419.4589,838.9178,761,43876
820,2,419.4589,838.9178,770,43876
821,2,183.9382,367.8764,729,43876
822,4,28.8404,115.3616,715,43877
823,2,20.1865,40.373,708,43877
824,5,5.7,28.5,709,43877
825,3,2039.994,6119.982,771,43877
826,2,2024.994,4049.988,775,43877
827,4,2039.994,8159.976,774,43877
828,1,2024.994,2024.994,778,43877
829,1,28.8404,28.8404,716,43877
830,1,20.1865,20.1865,711,43877
831,2,20.1865,40.373,707,43877
832,1,2039.994,2039.994,772,43878
833,1,2039.994,2039.994,771,43878
834,3,419.4589,1258.3767,762,43879
835,2,419.4589,838.9178,763,43879
836,3,419.4589,1258.3767,760,43879
837,2,419.4589,838.9178,764,43879
838,2,28.8404,57.6808,715,43879
839,4,183.9382,735.7528,725,43879
840,4,28.8404,115.3616,714,43879
841,4,419.4589,1677.8356,770,43879
842,3,183.9382,551.8146,730,43879
843,2,874.794,1749.588,754,43879
844,2,183.9382,367.8764,726,43879
845,1,28.8404,28.8404,716,43879
846,2,419.4589,838.9178,766,43879
847,3,419.4589,1258.3767,765,43879
848,3,183.9382,551.8146,729,43879
849,1,419.4589,419.4589,768,43879
850,5,20.1865,100.9325,708,43879
851,3,874.794,2624.382,758,43879
852,1,874.794,874.794,756,43879
853,3,178.5808,535.7424,738,43879
854,2,874.794,1749.588,755,43879
855,4,20.1865,80.746,707,43879
856,5,20.1865,100.9325,711,43879
857,5,178.5808,892.904,722,43879
858,1,2146.962,2146.962,753,43879
859,13,5.0136,63.873264,712,43879
860,3,419.4589,1258.3767,760,43880
861,2,874.794,1749.588,755,43880
862,3,419.4589,1258.3767,762,43880
863,3,419.4589,1258.3767,770,43880
864,1,419.4589,419.4589,766,43880
865,1,178.5808,178.5808,738,43880
866,1,356.898,356.898,732,43880
867,2,2146.962,4293.924,753,43880
868,2,874.794,1749.588,756,43880
869,2,183.9382,367.8764,725,43880
870,2,874.794,1749.588,758,43880
871,1,419.4589,419.4589,764,43880
872,1,419.4589,419.4589,768,43880
873,2,2024.994,4049.988,776,43881
874,2,2024.994,4049.988,778,43881
875,5,2039.994,10199.97,772,43881
876,3,2039.994,6119.982,774,43881
877,3,2024.994,6074.982,777,43881
878,2,28.8404,57.6808,714,43881
879,4,2039.994,8159.976,773,43881
880,21,5.225,104.23875,709,43881
881,1,2024.994,2024.994,778,43882
882,2,183.9382,367.8764,726,43883
883,1,356.898,356.898,732,43883
884,2,419.4589,838.9178,763,43883
885,1,419.4589,419.4589,768,43883
886,2,419.4589,838.9178,770,43883
887,2,5.1865,10.373,712,43883
888,2,419.4589,838.9178,760,43883
889,1,178.5808,178.5808,722,43883
890,1,183.9382,183.9382,725,43883
891,3,178.5808,535.7424,738,43883
892,1,2146.962,2146.962,749,43883
893,3,419.4589,1258.3767,762,43883
894,3,874.794,2624.382,758,43883
895,2,874.794,1749.588,754,43883
896,2,419.4589,838.9178,761,43883
897,2,2146.962,4293.924,753,43883
898,2,419.4589,838.9178,765,43883
899,3,714.7043,2144.1129,747,43884
900,4,20.1865,80.746,708,43884
901,3,809.76,2429.28,745,43884
902,10,28.8404,288.404,715,43884
903,10,2024.994,20249.94,777,43884
904,5,2024.994,10124.97,776,43884
905,5,2039.994,10199.97,773,43884
906,3,818.7,2456.1,741,43884
907,5,20.1865,100.9325,711,43884
908,4,2024.994,8099.976,778,43884
909,6,28.8404,173.0424,716,43884
910,1,722.5949,722.5949,748,43884
911,8,2039.994,16319.952,771,43884
912,8,5.1865,41.492,712,43884
913,2,2024.994,4049.988,775,43884
914,3,714.7043,2144.1129,743,43884
915,14,1971.9942,27055.76042,772,43884
916,4,20.1865,80.746,707,43884
917,4,2039.994,8159.976,774,43884
918,4,5.7,22.8,709,43884
919,1,722.5949,722.5949,742,43884
920,1,28.8404,28.8404,714,43884
921,4,5.7,22.8,710,43885
922,8,5.7,45.6,709,43885
923,2,874.794,1749.588,754,43886
924,1,419.4589,419.4589,763,43886
925,2,183.9382,367.8764,726,43886
926,1,419.4589,419.4589,768,43886
927,2,874.794,1749.588,756,43886
928,3,20.1865,60.5595,711,43886
929,6,5.1865,31.119,712,43886
930,1,20.1865,20.1865,708,43886
931,2,874.794,1749.588,758,43886
932,2,419.4589,838.9178,770,43886
933,5,419.4589,2097.2945,760,43886
934,1,356.898,356.898,733,43886
935,1,28.8404,28.8404,716,43886
936,1,183.9382,183.9382,730,43886
937,1,874.794,874.794,755,43886
938,1,178.5808,178.5808,722,43886
939,5,28.8404,144.202,714,43886
940,1,419.4589,419.4589,766,43886
941,3,419.4589,1258.3767,762,43886
942,2,2146.962,4293.924,753,43886
943,4,28.8404,115.3616,715,43886
944,1,419.4589,419.4589,765,43887
945,1,419.4589,419.4589,764,43888
946,1,874.794,874.794,755,43888
947,2,178.5808,357.1616,738,43888
948,1,183.9382,183.9382,725,43888
949,1,419.4589,419.4589,768,43888
950,2,419.4589,838.9178,760,43888
951,1,2146.962,2146.962,753,43888
952,2,874.794,1749.588,756,43888
953,5,874.794,4373.97,754,43888
954,2,419.4589,838.9178,770,43888
955,2,183.9382,367.8764,730,43888
956,2,419.4589,838.9178,763,43888
957,2,419.4589,838.9178,765,43888
958,1,183.9382,183.9382,726,43888
959,1,2024.994,2024.994,778,43889
960,2,28.8404,57.6808,716,43889
961,5,2039.994,10199.97,771,43890
962,2,2024.994,4049.988,777,43890
963,7,2039.994,14279.958,773,43890
964,2,2039.994,4079.988,774,43890
965,3,722.5949,2167.7847,742,43890
966,5,2039.994,10199.97,772,43890
967,2,2024.994,4049.988,776,43890
968,1,722.5949,722.5949,748,43890
969,1,714.7043,714.7043,747,43890
970,8,2024.994,16199.952,775,43890
971,4,5.7,22.8,709,43890
972,3,2024.994,6074.982,778,43890
973,3,809.76,2429.28,745,43890
974,2,2024.994,4049.988,775,43891
975,2,5.7,11.4,710,43891
976,1,2024.994,2024.994,778,43891
977,3,2039.994,6119.982,773,43891
978,3,2039.994,6119.982,771,43891
979,4,5.7,22.8,709,43891
980,2,2024.994,4049.988,776,43891
981,3,2039.994,6119.982,772,43891
982,2,2024.994,4049.988,777,43891
983,2,419.4589,838.9178,762,43892
984,3,28.8404,86.5212,715,43892
985,2,2146.962,4293.924,753,43892
986,3,5.1865,15.5595,712,43892
987,2,419.4589,838.9178,763,43892
988,5,419.4589,2097.2945,760,43892
989,1,183.9382,183.9382,729,43892
990,2,20.1865,40.373,711,43892
991,2,874.794,1749.588,754,43892
992,3,419.4589,1258.3767,770,43892
993,4,419.4589,1677.8356,761,43892
994,3,874.794,2624.382,758,43892
995,2,419.4589,838.9178,765,43892
996,1,419.4589,419.4589,770,43893
997,3,5.7,17.1,710,43894
998,2,2024.994,4049.988,777,43894
999,3,2024.994,6074.982,775,43894
1000,4,2024.994,8099.976,776,43894
1001,8,5.7,45.6,709,43894
1002,5,2024.994,10124.97,778,43894
1003,2,2039.994,4079.988,771,43894
1004,6,5.1865,31.119,712,43895
1005,2,20.1865,40.373,711,43895
1006,2,722.5949,1445.1898,748,43895
1007,2,28.8404,57.6808,714,43895
1008,4,28.8404,115.3616,716,43895
1009,1,714.7043,714.7043,747,43895
1010,1,714.7043,714.7043,743,43895
1011,2,2039.994,4079.988,771,43895
1012,4,2024.994,8099.976,778,43895
1013,1,809.76,809.76,745,43895
1014,2,2024.994,4049.988,775,43895
1015,2,2039.994,4079.988,772,43895
1016,4,2024.994,8099.976,776,43895
1017,3,20.1865,60.5595,707,43895
1018,3,20.1865,60.5595,708,43895
1019,1,874.794,874.794,758,43896
1020,1,419.4589,419.4589,770,43896
1021,3,419.4589,1258.3767,760,43896
1022,4,419.4589,1677.8356,762,43896
1023,4,28.8404,115.3616,715,43896
1024,2,28.8404,57.6808,716,43897
1025,5,2039.994,10199.97,772,43897
1026,2,2024.994,4049.988,778,43897
1027,4,2024.994,8099.976,777,43897
1028,2,2024.994,4049.988,775,43897
1029,10,5.7,57,709,43897
1030,2,28.8404,57.6808,715,43897
1031,4,20.1865,80.746,707,43897
1032,6,2039.994,12239.964,771,43897
1033,5,2024.994,10124.97,776,43897
1034,4,20.1865,80.746,708,43897
1035,4,20.1865,80.746,711,43897
1036,1,2039.994,2039.994,774,43897
1037,3,5.1865,15.5595,712,43897
1038,13,405.477,5165.77698,770,43898
1039,3,419.4589,1258.3767,768,43898
1040,4,874.794,3499.176,755,43898
1041,2,28.8404,57.6808,716,43898
1042,7,5.1865,36.3055,712,43898
1043,1,874.794,874.794,754,43898
1044,5,20.1865,100.9325,707,43898
1045,2,183.9382,367.8764,725,43898
1046,6,20.1865,121.119,711,43898
1047,3,2146.962,6440.886,753,43898
1048,8,20.1865,161.492,708,43898
1049,3,419.4589,1258.3767,760,43898
1050,11,27.879,300.53562,715,43898
1051,2,419.4589,838.9178,764,43898
1052,4,183.9382,735.7528,729,43898
1053,3,356.898,1070.694,732,43898
1054,2,874.794,1749.588,756,43898
1055,10,874.794,8747.94,758,43898
1056,3,28.8404,86.5212,714,43898
1057,8,419.4589,3355.6712,765,43898
1058,2,178.5808,357.1616,738,43898
1059,2,183.9382,367.8764,726,43898
1060,7,419.4589,2936.2123,762,43898
1061,5,419.4589,2097.2945,761,43898
1062,5,178.5808,892.904,722,43898
1063,2,2146.962,4293.924,749,43898
1064,6,419.4589,2516.7534,763,43898
1065,3,419.4589,1258.3767,766,43898
1066,2,28.8404,57.6808,716,43899
1067,1,419.4589,419.4589,761,43899
1068,2,419.4589,838.9178,765,43899
1069,2,178.5808,357.1616,738,43899
1070,1,419.4589,419.4589,760,43899
1071,2,874.794,1749.588,755,43899
1072,1,2146.962,2146.962,753,43899
1073,1,356.898,356.898,732,43899
1074,2,874.794,1749.588,758,43899
1075,2,419.4589,838.9178,770,43899
1076,1,419.4589,419.4589,762,43899
1077,2,419.4589,838.9178,763,43899
1078,2,874.794,1749.588,754,43899
1079,4,2039.994,8159.976,771,43900
1080,4,5.7,22.8,710,43900
1081,2,2039.994,4079.988,772,43900
1082,2,2024.994,4049.988,776,43900
1083,8,5.7,45.6,709,43900
1084,1,2024.994,2024.994,777,43900
1085,3,2039.994,6119.982,773,43900
1086,2,2024.994,4049.988,778,43900
1087,3,2024.994,6074.982,775,43900
1088,3,2039.994,6119.982,772,43901
1089,3,2039.994,6119.982,773,43901
1090,1,20.1865,20.1865,711,43901
1091,2,2039.994,4079.988,771,43901
1092,1,2024.994,2024.994,776,43901
1093,5,5.7,28.5,709,43901
1094,6,28.8404,173.0424,715,43901
1095,3,20.1865,60.5595,708,43901
1096,2,20.1865,40.373,707,43901
1097,2,2024.994,4049.988,775,43901
1098,1,28.8404,28.8404,714,43902
1099,2,2024.994,4049.988,778,43902
1100,3,2039.994,6119.982,774,43902
1101,1,818.7,818.7,741,43902
1102,5,722.5949,3612.9745,748,43902
1103,6,28.8404,173.0424,715,43902
1104,3,2039.994,6119.982,771,43902
1105,2,2039.994,4079.988,773,43902
1106,6,2024.994,12149.964,777,43902
1107,2,2024.994,4049.988,776,43902
1108,3,2024.994,6074.982,775,43902
1109,2,20.1865,40.373,711,43902
1110,1,714.7043,714.7043,747,43902
1111,1,714.7043,714.7043,743,43902
1112,2,5.1865,10.373,712,43902
1113,4,809.76,3239.04,745,43902
1114,1,28.8404,28.8404,716,43902
1115,1,20.1865,20.1865,708,43902
1116,6,5.7,34.2,709,43902
1117,1,722.5949,722.5949,742,43902
1118,1,20.1865,20.1865,707,43903
1119,1,874.794,874.794,756,43904
1120,2,183.9382,367.8764,725,43904
1121,1,356.898,356.898,732,43904
1122,4,419.4589,1677.8356,763,43904
1123,1,419.4589,419.4589,760,43904
1124,1,874.794,874.794,755,43904
1125,2,2146.962,4293.924,753,43904
1126,2,419.4589,838.9178,761,43904
1127,1,183.9382,183.9382,729,43904
1128,1,178.5808,178.5808,738,43904
1129,1,419.4589,419.4589,762,43904
1130,1,874.794,874.794,758,43904
1131,5,419.4589,2097.2945,770,43905
1132,2,183.9382,367.8764,725,43905
1133,1,2146.962,2146.962,753,43905
1134,1,419.4589,419.4589,763,43905
1135,1,419.4589,419.4589,765,43905
1136,1,178.5808,178.5808,738,43905
1137,1,419.4589,419.4589,762,43905
1138,2,874.794,1749.588,758,43905
1139,2,183.9382,367.8764,729,43905
1140,1,874.794,874.794,755,43905
1141,2,419.4589,838.9178,761,43905
1142,5,2024.994,10124.97,775,43906
1143,2,2024.994,4049.988,777,43906
1144,26,4.75,111.15,709,43906
1145,1,2024.994,2024.994,778,43906
1146,5,28.8404,144.202,715,43906
1147,3,28.8404,86.5212,714,43906
1148,7,5.1865,36.3055,712,43906
1149,1,2039.994,2039.994,772,43906
1150,3,2039.994,6119.982,774,43906
1151,1,2039.994,2039.994,773,43906
1152,3,2024.994,6074.982,776,43906
1153,1,20.1865,20.1865,708,43906
1154,2,20.1865,40.373,711,43906
1155,2,28.8404,57.6808,716,43906
1156,2,28.8404,57.6808,715,43907
1157,2,419.4589,838.9178,764,43907
1158,2,183.9382,367.8764,730,43907
1159,2,178.5808,357.1616,722,43907
1160,1,419.4589,419.4589,765,43907
1161,1,28.8404,28.8404,714,43907
1162,1,2146.962,2146.962,753,43907
1163,5,419.4589,2097.2945,762,43907
1164,2,20.1865,40.373,707,43907
1165,4,419.4589,1677.8356,761,43907
1166,1,20.1865,20.1865,708,43907
1167,3,419.4589,1258.3767,760,43907
1168,1,183.9382,183.9382,729,43907
1169,1,20.1865,20.1865,711,43907
1170,4,419.4589,1677.8356,763,43907
1171,1,178.5808,178.5808,738,43907
1172,1,183.9382,183.9382,726,43907
1173,3,419.4589,1258.3767,770,43907
1174,1,874.794,874.794,756,43907
1175,1,874.794,874.794,755,43907
1176,3,28.8404,86.5212,716,43907
1177,2,5.1865,10.373,712,43907
1178,1,356.898,356.898,733,43908
1179,1,2146.962,2146.962,749,43908
1180,2,28.8404,57.6808,715,43908
1181,2,2024.994,4049.988,777,43909
1182,3,2024.994,6074.982,776,43909
1183,3,714.7043,2144.1129,743,43909
1184,1,818.7,818.7,741,43909
1185,2,2039.994,4079.988,774,43909
1186,3,2024.994,6074.982,778,43909
1187,2,714.7043,1429.4086,747,43909
1188,1,809.76,809.76,745,43909
1189,2,5.7,11.4,709,43909
1190,2,419.4589,838.9178,762,43910
1191,4,419.4589,1677.8356,760,43910
1192,4,874.794,3499.176,758,43910
1193,2,419.4589,838.9178,764,43910
1194,2,2146.962,4293.924,749,43910
1195,1,874.794,874.794,756,43910
1196,1,356.898,356.898,733,43910
1197,1,178.5808,178.5808,738,43910
1198,3,419.4589,1258.3767,770,43910
1199,1,419.4589,419.4589,766,43910
1200,1,419.4589,419.4589,768,43910
1201,5,419.4589,2097.2945,761,43910
1202,1,356.898,356.898,732,43910
1203,1,183.9382,183.9382,725,43910
1204,2,183.9382,367.8764,726,43910
1205,2,874.794,1749.588,754,43910
1206,7,419.4589,2936.2123,760,43911
1207,3,874.794,2624.382,758,43911
1208,4,178.5808,714.3232,738,43911
1209,3,874.794,2624.382,754,43911
1210,2,183.9382,367.8764,725,43911
1211,2,28.8404,57.6808,715,43911
1212,4,419.4589,1677.8356,762,43911
1213,2,5.1865,10.373,712,43911
1214,3,419.4589,1258.3767,763,43911
1215,3,419.4589,1258.3767,761,43911
1216,5,20.1865,100.9325,711,43911
1217,2,2146.962,4293.924,753,43911
1218,1,419.4589,419.4589,765,43911
1219,2,419.4589,838.9178,770,43911
1220,3,183.9382,551.8146,729,43911
1221,1,874.794,874.794,756,43912
1222,4,356.898,1427.592,732,43912
1223,2,28.8404,57.6808,714,43912
1224,1,419.4589,419.4589,760,43912
1225,3,28.8404,86.5212,716,43912
1226,5,419.4589,2097.2945,761,43912
1227,2,183.9382,367.8764,725,43912
1228,1,874.794,874.794,755,43912
1229,2,419.4589,838.9178,765,43912
1230,1,183.9382,183.9382,729,43912
1231,2,20.1865,40.373,707,43912
1232,2,419.4589,838.9178,770,43912
1233,1,2146.962,2146.962,753,43912
1234,1,20.1865,20.1865,708,43912
1235,1,178.5808,178.5808,738,43912
1236,3,874.794,2624.382,754,43912
1237,4,2024.994,8099.976,776,43913
1238,2,2039.994,4079.988,771,43913
1239,1,28.8404,28.8404,715,43913
1240,1,2039.994,2039.994,772,43913
1241,2,2024.994,4049.988,778,43913
1242,1,20.1865,20.1865,708,43913
1243,5,2024.994,10124.97,777,43913
1244,4,2024.994,8099.976,775,43913
1245,2,5.1865,10.373,712,43913
1246,5,20.1865,100.9325,707,43913
1247,5,5.7,28.5,709,43913
1248,2,20.1865,40.373,711,43913
1249,1,2024.994,2024.994,778,43914
1250,4,5.7,22.8,709,43914
1251,1,2039.994,2039.994,773,43914
1252,1,2024.994,2024.994,776,43914
1253,1,2039.994,2039.994,771,43914
1254,2,2024.994,4049.988,778,43915
1255,5,2024.994,10124.97,775,43916
1256,3,28.8404,86.5212,714,43916
1257,6,2024.994,12149.964,776,43916
1258,2,20.1865,40.373,708,43916
1259,2,28.8404,57.6808,716,43916
1260,3,2039.994,6119.982,774,43916
1261,1,809.76,809.76,745,43916
1262,2,20.1865,40.373,711,43916
1263,2,5.1865,10.373,712,43916
1264,2,2039.994,4079.988,773,43916
1265,2,20.1865,40.373,707,43916
1266,2,818.7,1637.4,741,43916
1267,2,2039.994,4079.988,772,43916
1268,6,28.8404,173.0424,715,43916
1269,3,419.4589,1258.3767,765,43917
1270,3,419.4589,1258.3767,763,43917
1271,2,2146.962,4293.924,753,43917
1272,2,178.5808,357.1616,738,43917
1273,3,183.9382,551.8146,729,43917
1274,3,20.1865,60.5595,711,43917
1275,4,5.1865,20.746,712,43917
1276,5,874.794,4373.97,754,43917
1277,1,419.4589,419.4589,761,43917
1278,3,419.4589,1258.3767,762,43917
1279,7,874.794,6123.558,758,43917
1280,6,28.8404,173.0424,715,43917
1281,2,183.9382,367.8764,725,43917
1282,2,419.4589,838.9178,770,43917
1283,1,3578.27,3578.27,752,43918
1284,1,3578.27,3578.27,753,43919
1285,1,3578.27,3578.27,752,43920
1286,1,3578.27,3578.27,752,43921
1287,1,3578.27,3578.27,749,43922
1288,1,3578.27,3578.27,751,43923
1289,1,3578.27,3578.27,749,43924
1290,1,3578.27,3578.27,753,43925
1291,1,3374.99,3374.99,778,43926
1292,1,3578.27,3578.27,753,43927
1293,1,3578.27,3578.27,752,43928
1294,1,699.0982,699.0982,760,43929
1295,1,3578.27,3578.27,751,43930
1296,1,3578.27,3578.27,752,43931
1297,1,3578.27,3578.27,753,43932
1298,1,3399.99,3399.99,774,43933
1299,1,3399.99,3399.99,773,43934
1300,1,699.0982,699.0982,766,43935
1301,1,3578.27,3578.27,750,43936
1302,1,3578.27,3578.27,751,43937
1303,1,3578.27,3578.27,749,43938
1304,1,3578.27,3578.27,751,43939
1305,1,699.0982,699.0982,767,43940
1306,1,3578.27,3578.27,753,43941
1307,1,3578.27,3578.27,749,43942
1308,1,699.0982,699.0982,768,43943
1309,1,3399.99,3399.99,771,43944
1310,1,3578.27,3578.27,749,43945
1311,1,3578.27,3578.27,752,43946
1312,1,3578.27,3578.27,749,43947
1313,1,3399.99,3399.99,772,43948
1314,1,3578.27,3578.27,749,43949
1315,1,3578.27,3578.27,750,43950
1316,1,3578.27,3578.27,750,43951
1317,1,3578.27,3578.27,751,43952
1318,1,699.0982,699.0982,770,43953
1319,1,3578.27,3578.27,750,43954
1320,1,3578.27,3578.27,753,43955
1321,1,3399.99,3399.99,771,43956
1322,1,3578.27,3578.27,752,43957
1323,1,3578.27,3578.27,751,43958
1324,1,3374.99,3374.99,775,43959
1325,1,3374.99,3374.99,776,43960
1326,1,3578.27,3578.27,750,43961
1327,1,3578.27,3578.27,751,43962
1328,1,3578.27,3578.27,753,43963
1329,1,3578.27,3578.27,751,43964
1330,1,3374.99,3374.99,778,43965
1331,1,3399.99,3399.99,774,43966
1332,1,3578.27,3578.27,752,43967
1333,1,3578.27,3578.27,752,43968
1334,1,3578.27,3578.27,749,43969
1335,1,3578.27,3578.27,750,43970
1336,1,3578.27,3578.27,753,43971
1337,1,3578.27,3578.27,753,43972
1338,1,3578.27,3578.27,751,43973
1339,1,3578.27,3578.27,751,43974
1340,1,3578.27,3578.27,751,43975
1341,1,3578.27,3578.27,749,43976
1342,1,3578.27,3578.27,751,43977
1343,1,3578.27,3578.27,749,43978
1344,1,699.0982,699.0982,760,43979
1345,1,3374.99,3374.99,778,43980
1346,1,3578.27,3578.27,753,43981
1347,1,699.0982,699.0982,770,43982
1348,1,3578.27,3578.27,753,43983
1349,1,3578.27,3578.27,750,43984
1350,1,3578.27,3578.27,752,43985
1351,1,3578.27,3578.27,749,43986
1352,1,3578.27,3578.27,749,43987
1353,1,3399.99,3399.99,771,43988
1354,1,3578.27,3578.27,751,43989
1355,1,3399.99,3399.99,771,43990
1356,1,3578.27,3578.27,749,43991
1357,1,3578.27,3578.27,750,43992
